sample_id,site,grain_um,porosity,density_gcc,dominant_mineral
S01,B1,125,0.092,2.761,cuarzo
S02,A1,175,0.298,2.457,feldespato
S03,A1,116,0.138,2.626,feldespato
S04,A1,38,0.231,2.641,arcilla
S05,A1,181,0.092,2.461,arcilla
S06,C1,81,0.115,2.409,cuarzo
S07,B1,247,0.105,2.636,arcilla
S08,A2,43,0.251,2.632,feldespato
S09,C1,125,0.208,2.739,cuarzo
S10,B2,120,0.152,2.747,arcilla
S11,A2,179,0.206,2.788,cuarzo
S12,B2,176,0.108,2.559,feldespato
S13,B1,121,0.089,2.684,cuarzo
S14,C1,80,0.247,2.647,arcilla
S15,C1,36,0.307,2.587,feldespato
S16,A1,249,0.235,2.847,cuarzo
S17,B2,251,0.293,2.524,feldespato
S18,B2,64,0.108,2.379,feldespato
