respondent_id,city,age_group,commute_min,remote_days,satisfaction
R01,Santiago,18-24,11,2,6
R02,Valparaíso,35-44,22,1,5
R03,Concepción,25-34,60,0,4
R04,Valparaíso,45-54,42,4,7
R05,Santiago,35-44,8,0,6
R06,Valparaíso,25-34,58,5,6
R07,Santiago,35-44,74,4,5
R08,Santiago,25-34,75,4,6
R09,Valparaíso,25-34,23,1,6
R10,Valparaíso,25-34,57,0,4
R11,Concepción,35-44,59,4,6
R12,Santiago,35-44,59,3,6
R13,Santiago,25-34,11,0,6
R14,Santiago,25-34,31,1,6
R15,Valparaíso,18-24,43,3,7
R16,Concepción,45-54,42,1,6
R17,Valparaíso,18-24,23,5,8
R18,Valparaíso,45-54,72,2,4
R19,Santiago,45-54,17,0,5
R20,Valparaíso,25-34,44,1,5
R21,Valparaíso,25-34,76,4,6
R22,Santiago,18-24,43,0,5
